Avg_Utilization_Ratio,Contacts_Count_12_mon,Credit_Limit,Customer_Age,Dependent_count,Education_Level_n,Gender_n,Income_Category_n,Marital_Status_n,Months_Inactive_12_mon,Months_on_book,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Total_Relationship_Count,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,y_true,y_pred,exp_Total_Trans_Ct,exp_Total_Trans_Amt,exp_Total_Revolving_Bal,exp_Total_Ct_Chng_Q4_Q1,exp_Total_Relationship_Count,exp_Avg_Utilization_Ratio,exp_Contacts_Count_12_mon,exp_Dependent_count,exp_Education_Level_n,exp_Customer_Age,exp_Mismatch,exp_Months_Inactive_12_mon,exp_Credit_Limit,exp_Gender_n,exp_Months_on_book,exp_Total_Amt_Chng_Q4_Q1,exp_Income_Category_n,exp_Marital_Status_n
1.5462998885455723,-1.315635733377402,-0.5545087761254386,0.9572903378882359,-0.26654714611255337,-0.05263659755714094,-0.9434357010341592,0.7550529436987501,-1.9835607564015487,0.6519401850417875,0.008964512845950725,-0.43295220819023433,-0.7396317306889357,1.4073061679039114,1.6616857037576631,-0.6155755046778226,-0.9312901599161342,0,0,,,,,,,,,,,,,,,,,,
-0.8338709048543521,-0.4116159836207899,0.7409755273471861,-0.9138695254188793,0.5033681273277852,-0.05263659755714094,-0.9434357010341592,1.4196701675872543,2.082738794221626,0.6519401850417875,-0.24147306395666054,0.2286489102904143,1.3317963290783505,0.12057904959740082,-0.585085907805976,-0.08775086262085612,0.26165045159156713,1,1,,,,,,,,,,,,,,,,,,
-0.4383381275501369,0.4924037661358222,0.6934509673013154,0.45831437433967187,-1.8063776929932305,-0.05263659755714094,1.0599556481738364,-1.9034159518552671,0.727305610680568,-0.3375979225598582,1.1359336084577014,0.20191755196796385,5.409023044739109,0.7639426087506561,1.3990919708933165,-1.0171108151996868,-1.6129705093491065,1,1,0.19677951642870634,-0.08001894418037658,0.03583629170601175,0.03831383405260141,0.048584388457444616,0.008865730653036096,-0.012836196656123714,,0.016850860510452547,,False,-0.012698655165230065,-0.013712237996434755,,,,,
0.9618014099096205,-0.4116159836207899,-0.6838811895836423,-0.6643815436445972,0.5033681273277852,-0.05263659755714094,-0.9434357010341592,1.4196701675872543,-1.9835607564015487,-1.327136030161504,-0.6171294291605774,0.7766417559006485,-0.058726665498105034,-0.5227845095558545,0.17447259987173702,-0.07097116122808027,0.34686049527068863,1,1,,,,,,,,,,,,,,,,,,
0.933462089733332,-0.4116159836207899,-0.6392169039849768,0.33357038345253087,1.2732834007681237,-0.5976783393374748,1.0599556481738364,-1.238798727966763,0.727305610680568,0.6519401850417875,0.7602772432537845,1.2912204036078196,2.0250069074955217,-0.5227845095558545,0.4149790094110452,-0.017688249787862226,0.13383538607288484,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.4116159836207899,1.0094012831618264,0.20882639256538985,-0.26654714611255337,1.0374468860035269,1.0599556481738364,-1.238798727966763,0.727305610680568,0.6519401850417875,0.5098396664511733,-0.045347512514702815,-0.44635033212782493,-1.1661480687091097,-1.4268583411935547,1.1701379803849543,1.7528262159761938,1,1,,,,,,,,,,,,,,,,,,
1.712793394581268,0.4924037661358222,-0.6552784451115905,0.08408240167824883,2.0431986742084622,1.5824886277838608,-0.9434357010341592,1.4196701675872543,-0.6281275728604904,-0.3375979225598582,0.6350584548524789,-0.3683514255776457,-0.6350348682650431,-1.809511627862365,1.0260616214037772,-0.07833067938280651,-0.03658470128535821,1,1,,,,,,,,,,,,,,,,,,
1.0485905779495044,-0.4116159836207899,-0.7782702463414134,-0.29014957098317423,2.0431986742084622,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,0.727305610680568,-0.3375979225598582,-0.9927857943644943,0.5204662386438317,0.335049757744785,-1.1661480687091097,-0.348260718820841,0.1180212649852898,0.9007257791849785,1,1,,,,,,,,,,,,,,,,,,
1.4046032876641295,0.4924037661358222,-0.6486778117718862,1.7057542832110821,-1.036462419552892,-0.05263659755714094,-0.9434357010341592,0.7550529436987501,-1.9835607564015487,0.6519401850417875,1.5115899736616183,-0.25919837909430643,1.0200566606777293,0.7639426087506561,0.7965988735269883,0.030295808580952915,0.9007257791849785,1,1,,,,,,,,,,,,,,,,,,
-0.6090382514245001,-0.4116159836207899,0.6846501228483763,0.7078023561139539,-1.036462419552892,1.5824886277838608,1.0599556481738364,0.09043571981024574,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,-1.1413332037351713,-0.31919336212230837,0.12057904959740082,0.5290968465904108,-0.03476233190682712,0.3042554734311279,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,1.3964235158924343,-0.791471513020822,0.832546347001095,0.5033681273277852,0.492405144223193,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,0.8854960316550902,0.8167387933843242,-0.41353563019091744,0.12057904959740082,-1.4268583411935547,-0.09687666513271666,0.26165045159156713,1,1,,,,,,,,,,,,,,,,,,
-0.04690126761515096,0.4924037661358222,0.04218847778382737,0.7078023561139539,-0.26654714611255337,1.5824886277838608,-0.9434357010341592,-1.238798727966763,0.727305610680568,0.6519401850417875,1.0107148200563958,0.6162536059659458,0.3678644596816925,-1.1661480687091097,1.4678080879045474,0.04354294125946016,0.6877006699871747,1,1,,,,,,,,,,,,,,,,,,
1.234567366606398,-1.315635733377402,-0.6530782339983557,-0.040661589208892186,-0.26654714611255337,1.5824886277838608,1.0599556481738364,-0.5741815040782585,-1.9835607564015487,-1.327136030161504,0.13418330124725636,0.2420145894516395,1.0528713626146367,1.4073061679039114,0.6064024782280456,-0.09893733021604001,-0.5052399415205266,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,-0.5052240471889801,0.5830583652268129,0.5033681273277852,-0.05263659755714094,1.0599556481738364,0.09043571981024574,-0.6281275728604904,1.6414782926434333,1.3863711852603127,-0.41067607625485897,0.8272702867983976,-1.1661480687091097,-1.4268583411935547,1.1230370641947063,0.815515735505857,0,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,-0.31380568033755624,1.9552422649853642,-1.8063776929932305,1.0374468860035269,-0.9434357010341592,0.7550529436987501,0.727305610680568,0.6519401850417875,0.008964512845950725,-1.6692775306035676,-1.1898084228858856,1.4073061679039114,-1.4268583411935547,0.6502616179350921,-1.0591052254348166,0,0,,,,,,,,,,,,,,,,,,
0.09479533326629191,-1.315635733377402,-0.6535182762210027,0.9572903378882359,-0.26654714611255337,-0.05263659755714094,-0.9434357010341592,0.7550529436987501,2.082738794221626,-1.327136030161504,1.0107148200563958,0.032618949259111,-0.3335497942197054,-1.809511627862365,-0.4317017180487642,0.002624020319182219,0.645095648147614,1,1,,,,,,,,,,,,,,,,,,
0.21080942523797327,0.4924037661358222,-0.6755203873533503,0.08408240167824883,-0.26654714611255337,1.5824886277838608,-0.9434357010341592,0.7550529436987501,0.727305610680568,-1.327136030161504,-0.49191064075927177,-0.8161016774786908,-0.5509471945517176,1.4073061679039114,-0.40716024768761033,-0.03829490062109572,0.13383538607288484,1,1,,,,,,,,,,,,,,,,,,
0.6208439640386486,0.4924037661358222,-0.7911414813538367,-0.040661589208892186,-0.26654714611255337,-1.6877618228981428,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,-1.327136030161504,-0.24147306395666054,-0.8985233656395797,0.4786140787187554,-1.1661480687091097,-0.6390771426005146,0.14422114961611524,0.815515735505857,1,1,,,,,,,,,,,,,,,,,,
-0.25368974452650667,1.3964235158924343,-0.21699639135522697,-1.1633575071931614,-0.26654714611255337,1.0374468860035269,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,-0.3375979225598582,-0.9927857943644943,2.739168979407219,0.19558727451292812,0.7639426087506561,0.24441579040102565,-0.5134253926902224,-0.5904499851996481,1,1,0.19822229297877583,-0.06919864105002078,0.04470911981250313,0.03963203793291417,0.017785931755102184,0.014800123708358521,,,,,False,,0.015335674254024864,-0.010705937219139497,-0.008874039281091735,,,0.005919946453210812
1.0893283507029192,-0.4116159836207899,-0.5030238360757453,0.45831437433967187,0.5033681273277852,1.0374468860035269,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,-0.3375979225598582,-0.24147306395666054,0.8345596989326245,-0.02591196356119753,-1.1661480687091097,1.4395853969892205,0.22635337222286017,0.9433308010245394,1,1,,,,,,,,,,,,,,,,,,
-0.7396648053620802,-0.4116159836207899,0.04746898445559079,1.9552422649853642,-1.8063776929932305,1.0374468860035269,1.0599556481738364,-1.238798727966763,0.727305610680568,-1.327136030161504,2.012465127266841,0.12840631658122512,-0.358160820672386,1.4073061679039114,-0.6403042161185724,0.0850506236521162,0.7729107136662963,1,1,,,,,,,,,,,,,,,,,,
0.8679274118256646,1.3964235158924343,-0.791471513020822,1.082034328775377,-0.26654714611255337,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,-0.15004533261096706,-0.723224379720482,0.12057904959740082,-0.5200510113489183,-0.09599352295414951,0.5172805826289317,1,1,,,,,,,,,,,,,,,,,,
-0.22800723561674513,0.4924037661358222,-0.4673804160413423,1.206778319662518,-1.8063776929932305,-1.6877618228981428,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,-0.3728066519647208,0.1586707348339072,0.7639426087506561,-0.2869070429179562,0.11419431554483214,1.1137508883827825,1,1,,,,,,,,,,,,,,,,,,
-0.735900989401167,-1.315635733377402,1.8208391417228047,0.33357038345253087,-0.26654714611255337,-1.1427200811178089,1.0599556481738364,0.09043571981024574,-1.9835607564015487,0.6519401850417875,0.008964512845950725,0.032618949259111,-0.5468453568096042,-0.5227845095558545,0.7855552118644691,1.0102892460643003,0.9433308010245394,1,1,,,,,,,,,,,,,,,,,,
-0.13014802063299866,0.4924037661358222,0.06067025113499933,-0.29014957098317423,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,0.09043571981024574,-0.6281275728604904,0.6519401850417875,0.259402089648562,-0.8116464510916157,-0.2904804979275143,1.4073061679039114,1.2616597368708546,0.029118285676196714,0.1764404079124456,1,1,,,,,,,,,,,,,,,,,,
-0.04335885259311489,-0.4116159836207899,-0.22183685580434342,-0.5396375527574563,2.0431986742084622,1.0374468860035269,1.0599556481738364,-0.5741815040782585,0.727305610680568,-1.327136030161504,0.008964512845950725,-0.1812319173204926,0.5955164543689884,-1.809511627862365,0.7057954331907189,0.18190188256831363,0.47467556078937095,1,1,,,,,,,,,,,,,,,,,,
-0.4241684674619926,0.4924037661358222,0.17068080679673717,-0.1654055800960332,0.5033681273277852,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,-0.3375979225598582,0.3846208780498676,-0.21910134161063075,0.23045289532089236,-1.809511627862365,0.5462758758432186,2.8316227989959524,1.7528262159761938,1,1,,,,,,,,,,,,,,,,,,
-0.8556788973337617,0.4924037661358222,1.3878375946382047,-0.29014957098317423,0.5033681273277852,-0.5976783393374748,-0.9434357010341592,1.4196701675872543,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,-1.190340693992997,-0.7150207042362552,0.12057904959740082,-0.42188512990430266,-0.9187876526525441,-1.1869202909534988,1,1,0.18149434888664456,-0.054655856527491505,0.03882638077688875,0.0432295071289113,0.05026857666164051,0.0161142946397859,-0.01650649715228923,0.017720716651297864,,,False,-0.02051578016949077,,-0.018992680398323872,,,,
-0.45295058951603573,-0.4116159836207899,0.017546113315598102,0.20882639256538985,0.5033681273277852,-1.6877618228981428,1.0599556481738364,0.7550529436987501,-0.6281275728604904,-1.327136030161504,0.008964512845950725,-0.8985233656395797,-0.12640698824297678,-0.5227845095558545,0.19042455560648708,0.0815180549378476,0.3894655171102494,1,1,,,,,,,,,,,,,,,,,,
-0.6125806664465362,-0.4116159836207899,0.7937805940648203,0.832546347001095,-1.036462419552892,1.0374468860035269,-0.9434357010341592,-1.238798727966763,0.727305610680568,0.6519401850417875,0.6350584548524789,-1.1212846849933333,-1.113924424656787,-0.5227845095558545,0.6284898015530841,-0.10806313272790057,0.13383538607288484,1,1,,,,,,,,,,,,,,,,,,
1.5126469458362297,0.4924037661358222,-0.6565985717795313,1.206778319662518,-0.26654714611255337,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,1.1359336084577014,-0.9386204031232553,0.1914854367708147,0.12057904959740082,0.8358652261048345,-0.7430423591176812,-0.2922148323227228,1,1,0.2109165573122651,-0.0874358279577206,0.05452797058616377,0.05057433203011654,0.03378463662984997,,-0.013611262513199246,,,,False,-0.02469272732000558,-0.011773285709940264,,0.010572952268956248,,-0.00691394944650745,
-0.9971540972763273,-1.315635733377402,-0.6227153206357161,-0.7891255345317383,1.2732834007681237,-1.6877618228981428,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,-1.327136030161504,-1.2432233711671055,-0.7626389608337899,0.23865657080511923,-0.5227845095558545,-1.4268583411935547,-0.1660561357871434,0.1764404079124456,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.4116159836207899,0.27101043356024207,2.3294742376467874,-1.8063776929932305,1.0374468860035269,-0.9434357010341592,0.7550529436987501,2.082738794221626,-1.327136030161504,2.137683915668146,-0.5109186699640481,-0.6145256795544759,0.7639426087506561,-1.4268583411935547,0.12714706749715035,0.7729107136662963,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,-0.5074242583022148,-0.41489356187031523,-0.26654714611255337,-1.6877618228981428,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,-0.8985233656395797,-1.5425664687076412,0.7639426087506561,-1.4268583411935547,-0.7218469468320697,-1.1017102472743772,0,0,,,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.4116159836207899,0.4954319671101873,-0.29014957098317423,-0.26654714611255337,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,-1.9835607564015487,-0.3375979225598582,-1.368442159568411,-0.9764898274133934,0.3309479200026716,-1.1661480687091097,-1.4268583411935547,-0.15398652601339236,0.5172805826289317,1,1,,,,,,,,,,,,,,,,,,
-0.6925064053812251,-2.219655483134014,0.7911403407289386,-0.29014957098317423,-0.26654714611255337,-0.5976783393374748,1.0599556481738364,0.09043571981024574,2.082738794221626,0.6519401850417875,0.13418330124725636,0.2286489102904143,-0.32534611873547853,-1.1661480687091097,0.2100577318954102,1.3314586183365538,1.6250111504575115,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,-0.757038209098698,-0.29014957098317423,-0.26654714611255337,-1.6877618228981428,-0.9434357010341592,0.7550529436987501,0.727305610680568,0.6519401850417875,-0.24147306395666054,-1.1591541092834716,-1.2144194493385663,0.12057904959740082,-1.4268583411935547,-0.6847549753322494,-1.1869202909534988,0,0,,,,,,,,,,,,,,,,,,
-0.369703836498188,-0.4116159836207899,0.6547272517083836,0.20882639256538985,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,0.7550529436987501,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,0.07271598674278668,0.4396466201686777,-1.1661480687091097,1.6616857037576631,3.892865316907477,1.880641281494876,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,2.848777773826083,0.7078023561139539,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,-1.9034159518552671,0.727305610680568,0.6519401850417875,0.259402089648562,-0.5510157074477238,-1.3866966345073306,1.4073061679039114,-1.4268583411935547,-0.6450135772967277,-0.7608700725578912,0,0,,,,,,,,,,,,,,,,,,
1.4435698529065264,-1.315635733377402,-0.6708999440155573,-0.29014957098317423,0.5033681273277852,1.5824886277838608,1.0599556481738364,-1.238798727966763,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,0.15068244851660048,1.6763506994158792,0.12057904959740082,0.6665290806128726,-0.12925854501351217,-0.33481985416228355,1,1,,,,,,,,,,,,,,,,,,
0.4171551002715745,-1.315635733377402,-0.5492282694536752,-2.1613094342902897,-1.036462419552892,1.0374468860035269,-0.9434357010341592,0.7550529436987501,0.727305610680568,-0.3375979225598582,0.008964512845950725,-0.04980273890177789,-0.14281433921143052,-1.809511627862365,0.3143589809303142,2.6205518183184036,1.4545910630992684,1,1,,,,,,,,,,,,,,,,,,
-0.40955600549609383,-2.219655483134014,0.10643464229028227,-0.5396375527574563,0.5033681273277852,1.0374468860035269,1.0599556481738364,-1.238798727966763,0.727305610680568,-1.327136030161504,0.008964512845950725,1.491705591026198,2.197284092664286,-0.5227845095558545,0.48001390586810305,-0.9567627663309315,-1.144315269113938,1,1,0.1937022055631324,-0.06294349354688963,0.03159753470433469,0.01915150169139699,0.03470826402890003,,-0.03381461230166783,,,-0.00983299794748044,False,-0.005246024158615485,0.006320842604606118,,,0.004831242605680427,,
-0.8121736128443812,-0.4116159836207899,2.6076346358155535,0.33357038345253087,1.2732834007681237,-0.05263659755714094,1.0599556481738364,0.09043571981024574,-1.9835607564015487,-0.3375979225598582,0.13418330124725636,0.7254066524492851,0.2263510575787789,0.7639426087506561,0.6149919928544495,-0.4095089963454877,0.7729107136662963,1,1,0.20393271039654556,-0.06869271644989978,0.04734465436436406,0.027788619301669926,0.02363453960558698,,,-0.010320453407375401,0.008567773705010504,-0.008439540630155114,False,-0.010272565641383239,,,,0.018654696370836825,,
-0.9971540972763273,0.4924037661358222,-0.791471513020822,-0.9138695254188793,2.0431986742084622,1.0374468860035269,1.0599556481738364,-1.238798727966763,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,-0.3794894915453334,0.13816154612334,0.12057904959740082,-1.4268583411935547,0.05649569321177836,0.7303056918267355,1,1,,,,,,,,,,,,,,,,,,
1.1530918210995684,0.4924037661358222,-0.7294255596276018,1.331522310549659,0.5033681273277852,1.0374468860035269,-0.9434357010341592,0.7550529436987501,0.727305610680568,0.6519401850417875,2.012465127266841,-0.593340358124937,-0.22280017518264256,0.12057904959740082,0.030904998258986738,-0.19696611203699363,0.34686049527068863,1,1,,,,,,,,,,,,,,,,,,
-0.41664083554016595,-1.315635733377402,0.23404688685789815,0.20882639256538985,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,0.09043571981024574,-0.6281275728604904,-1.327136030161504,0.008964512845950725,-0.27256405825553165,0.2981332180657641,-1.1661480687091097,0.6861622569017958,0.0962370912473001,0.7303056918267355,1,1,,,,,,,,,,,,,,,,,,
-0.714203697391196,0.4924037661358222,2.3911338622732536,0.20882639256538985,1.2732834007681237,0.492405144223193,1.0599556481738364,0.09043571981024574,0.727305610680568,-0.3375979225598582,0.008964512845950725,4.325229573205946,0.9113579605117231,1.4073061679039114,1.4714893084587204,-0.8045679308911927,-1.6129705093491065,1,1,0.20358466696921038,-0.06695460984315633,0.04110553569417552,0.025347441798069244,0.030146647243018014,,-0.03635969727893478,,,0.008653642339780014,True,-0.020542825554338177,,0.012194933067004497,-0.021585763170303744,,,
1.574639208721861,1.3964235158924343,-0.5589091983519081,2.0799862558725053,-1.8063776929932305,1.5824886277838608,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,-1.327136030161504,0.008964512845950725,-1.3451598109438558,1.2087411968149473,0.12057904959740082,1.6616857037576631,-0.9014191898073901,-1.655575531188667,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,1.3964235158924343,0.4399866470566714,-1.4128454889674433,1.2732834007681237,-0.5976783393374748,1.0599556481738364,0.09043571981024574,-0.6281275728604904,0.6519401850417875,-1.4936609479697167,-1.9933952502632792,-1.7907276521055042,1.4073061679039114,-1.4268583411935547,-1.0854071436755464,-1.9964157059051533,0,0,,,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,1.716989177178124,-0.9138695254188793,-1.036462419552892,-0.5976783393374748,1.0599556481738364,0.09043571981024574,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,0.8211940197713993,0.28377678596836703,-1.1661480687091097,-1.4268583411935547,1.2201827038370927,0.34686049527068863,0,0,,,,,,,,,,,,,,,,,,
-0.8701806588302218,-0.4116159836207899,0.8140225363065801,0.832546347001095,-1.8063776929932305,-0.5976783393374748,1.0599556481738364,0.09043571981024574,-0.6281275728604904,0.6519401850417875,0.6350584548524789,0.9258918398676635,1.4917680010207746,-0.5227845095558545,-0.7396971710812457,-0.9555852434261753,-1.4425504219908634,1,1,0.1896091639158227,-0.07588779740664361,0.05977749607510428,0.038533943242246405,0.048851957670848975,0.01627676685107591,-0.013299413373201506,,,,False,-0.03160097994229701,,-0.014411723061442384,,,,-0.012397369252511158
0.8059351489400334,0.4924037661358222,-0.7546179768741398,-0.41489356187031523,1.2732834007681237,1.0374468860035269,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,-1.327136030161504,-0.6171294291605774,-0.36389619919057065,-0.4073828735777473,0.12057904959740082,-0.3445794982666679,0.2931777970677745,0.815515735505857,1,1,,,,,,,,,,,,,,,,,,
0.02926065535862459,0.4924037661358222,-0.763308810771417,0.45831437433967187,-1.036462419552892,0.492405144223193,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,0.6519401850417875,0.6350584548524789,0.3556228623220539,-1.6810034925039699,1.4073061679039114,-0.8390901260439189,-0.6049777985350169,-0.973895181755695,0,0,,,,,,,,,,,,,,,,,,
-0.9971540972763273,-1.315635733377402,-0.7282154435153226,-1.2881014980803023,0.5033681273277852,-0.5976783393374748,-0.9434357010341592,-1.238798727966763,0.727305610680568,0.6519401850417875,-1.744098524772328,-0.7203143101565767,0.8846960151879858,-1.809511627862365,-1.4268583411935547,-0.5826048633446491,-0.6330550070392089,0,0,,,,,,,,,,,,,,,,,,
-0.3440213275884265,-0.4116159836207899,0.31941507805140673,-0.41489356187031523,1.2732834007681237,-0.5976783393374748,-0.9434357010341592,1.4196701675872543,-1.9835607564015487,-0.3375979225598582,0.008964512845950725,-0.9631241482521682,0.045870196925787636,0.7639426087506561,1.1180921352581044,-0.08775086262085612,0.6877006699871747,1,1,,,,,,,,,,,,,,,,,,
0.0150909952704803,2.3004432656490463,-0.23943854471022147,-0.9138695254188793,-1.036462419552892,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,-0.24147306395666054,0.7432275579975854,-0.5509471945517176,1.4073061679039114,0.7843281383464114,-0.6149867432254446,-0.6756600288787696,1,1,,,,,,,,,,,,,,,,,,
0.7731678099861997,0.4924037661358222,-0.791471513020822,0.7078023561139539,1.2732834007681237,-0.5976783393374748,1.0599556481738364,0.09043571981024574,-0.6281275728604904,0.6519401850417875,-0.49191064075927177,0.20637277835503892,-0.44635033212782493,0.12057904959740082,-0.565452731517053,-0.7651209135818601,-0.5052399415205266,1,1,0.19796815246163546,-0.07151025493137005,0.04908815170764317,0.037907332055705935,0.04342247085539742,0.011141437250739235,,,,,False,-0.019536789198533112,-0.007525745270039903,-0.012480172102862109,,0.009537136761730703,,
-0.9971540972763273,0.4924037661358222,-0.43349716489752704,-1.2881014980803023,-1.8063776929932305,-1.6877618228981428,-0.9434357010341592,1.4196701675872543,2.082738794221626,0.6519401850417875,-1.2432233711671055,0.35116763593497885,-0.2904804979275143,0.7639426087506561,-1.4268583411935547,-0.03623423553777237,0.1764404079124456,1,1,,,,,,,,,,,,,,,,,,
0.2869713482117488,-0.4116159836207899,-0.48014164049810387,0.45831437433967187,1.2732834007681237,1.5824886277838608,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,-0.3375979225598582,0.6350584548524789,-0.9029785920266548,0.6508912638875197,-1.809511627862365,0.4247955975555068,2.9281796771859607,2.0084563470135586,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,-0.22359702469493123,-0.6643815436445972,-0.26654714611255337,-1.6877618228981428,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,-0.07653409722422834,0.4601558088792449,1.4073061679039114,-1.4268583411935547,0.022053148247659516,0.7303056918267355,1,1,,,,,,,,,,,,,,,,,,
0.36313327118552435,-0.4116159836207899,-0.25263981138963004,-1.2881014980803023,-1.8063776929932305,-1.6877618228981428,1.0599556481738364,0.09043571981024574,-0.6281275728604904,0.6519401850417875,-1.1180045827657998,-0.6200717164473875,-0.891399727147133,-0.5227845095558545,1.4923495582657014,-0.7916151789388746,-1.1017102472743772,1,1,0.20691167321515797,-0.0701407282162968,0.04305239835103718,0.03957807634688379,0.05668656764981593,0.013242489580720902,-0.025687817743110696,,-0.015812009786433944,,False,-0.01531138043340863,,-0.023943609399421327,,,,
0.8519865442265023,0.4924037661358222,-0.5391072983327954,0.9572903378882359,2.0431986742084622,1.5824886277838608,1.0599556481738364,-1.9034159518552671,-0.6281275728604904,-1.327136030161504,0.7602772432537845,0.7075857469009849,0.05407387241001451,-1.809511627862365,0.9082625636702385,0.07739672477120091,0.9859358228641001,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.4116159836207899,-0.36177028260607397,-2.1613094342902897,-1.036462419552892,-1.6877618228981428,1.0599556481738364,-0.5741815040782585,0.727305610680568,0.6519401850417875,0.008964512845950725,0.7677313031264984,0.44374845791079115,0.7639426087506561,-1.4268583411935547,-0.3388576220601157,0.645095648147614,1,1,0.18972719846180866,-0.09315482387294109,0.03864490188034217,0.030835418143329334,0.02239498757578954,,-0.028908759876158027,,,-0.010862585813799354,False,,0.009550583803104615,,,,0.011561421710520766,-0.013112364825468533
1.1070404258130995,-0.4116159836207899,-0.791471513020822,-0.6643815436445972,-0.26654714611255337,1.5824886277838608,-0.9434357010341592,0.7550529436987501,0.727305610680568,-0.3375979225598582,0.008964512845950725,-1.610245780974823,-1.3661874457967635,-0.5227845095558545,-0.40347902713343725,-0.7400985518557908,-0.9312901599161342,0,0,,,,,,,,,,,,,,,,,,
-0.5873409594145292,-1.315635733377402,0.3581387936443384,0.08408240167824883,0.5033681273277852,1.0374468860035269,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,0.008964512845950725,-0.9297099503491052,1.2087411968149473,0.7639426087506561,0.21619309948569865,-0.07950820228756271,0.3042554734311279,1,1,,,,,,,,,,,,,,,,,,
2.353970513569797,-1.315635733377402,-0.725135147956794,1.082034328775377,-1.8063776929932305,1.0374468860035269,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,1.8872463388655352,-0.7893703191562403,0.2755731104841402,0.12057904959740082,0.8861752403452,-0.6729797462846874,-0.7182650507183304,1,1,,,,,,,,,,,,,,,,,,
1.1690326886987308,-0.4116159836207899,-0.6970824562630509,0.45831437433967187,-0.26654714611255337,0.492405144223193,1.0599556481738364,-0.5741815040782585,0.727305610680568,0.6519401850417875,0.008964512845950725,-0.7114038573824265,0.3309479200026716,-1.809511627862365,0.25545945206354487,0.31761139734146565,0.5172805826289317,1,1,,,,,,,,,,,,,,,,,,
-0.13014802063299866,-1.315635733377402,-0.07794304899879034,-0.1654055800960332,1.2732834007681237,1.5824886277838608,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,-1.327136030161504,0.008964512845950725,1.8303027964439036,0.9277653114801768,0.7639426087506561,0.8996730490438347,-0.3338531497149019,-0.2922148323227228,1,1,,,,,,,,,,,,,,,,,,
1.879286900616963,0.4924037661358222,-0.6007132095033685,0.9572903378882359,-1.036462419552892,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,1.7620275504642295,-0.6423478483827628,0.4560539711371315,-0.5227845095558545,1.6616857037576631,-0.4831041778927502,-0.5904499851996481,0,0,,,,,,,,,,,,,,,,,,
